"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.353440100E1,9.713350296E0,6.675415516E0,-3.951242065E1,4.123277498E1
4.354438900E1,9.710046768E0,6.672050953E0,-3.967929077E1,4.139139268E1
4.355437700E1,9.666458130E0,6.808984280E0,-3.959213257E1,4.131996661E1
4.356436500E1,9.755385399E0,6.759646416E0,-3.967245483E1,4.140970945E1
4.357435300E1,9.890607834E0,6.594767094E0,-3.954127502E1,4.128955687E1
4.358434200E1,9.813611031E0,6.607365131E0,-3.976286316E1,4.148553389E1
4.359433000E1,9.843025208E0,6.702328682E0,-3.962722778E1,4.137781455E1
4.360431800E1,9.784797668E0,6.619235516E0,-3.982630920E1,4.154144255E1
4.361430600E1,9.888290405E0,6.487867355E0,-3.974597168E1,4.146821644E1
4.362429400E1,1.005167389E1,6.477080822E0,-3.974690247E1,4.150668596E1
4.363428200E1,9.831933975E0,6.559024811E0,-3.951905823E1,4.124855992E1
4.364427000E1,9.774906158E0,6.522581577E0,-3.976615906E1,4.146613398E1
4.365425800E1,9.785888672E0,6.626008987E0,-3.964709473E1,4.137100111E1
4.366424600E1,9.845963478E0,6.495820999E0,-3.987921143E1,4.158713973E1
4.367423400E1,9.797238350E0,6.527156830E0,-3.966723633E1,4.137727992E1
4.368422300E1,9.849706650E0,6.484737396E0,-3.980310059E1,4.151331541E1
4.369421100E1,9.818836212E0,6.460831165E0,-3.980331421E1,4.150247831E1
4.370419900E1,9.895544052E0,6.534227371E0,-3.986488342E1,4.159118716E1
4.371418700E1,9.862773895E0,6.529027462E0,-3.975845337E1,4.148056319E1
4.372417500E1,9.885507584E0,6.457542896E0,-3.965003967E1,4.137086857E1
4.373416300E1,9.754338264E0,6.576813221E0,-3.983009338E1,4.153116813E1
4.374415100E1,9.729734421E0,6.552129269E0,-3.985414124E1,4.154456286E1
4.375413900E1,9.814109802E0,6.652866364E0,-3.987135315E1,4.159690113E1
4.376412700E1,9.837533951E0,6.595911980E0,-3.988331604E1,4.160483178E1
4.377411500E1,9.905254364E0,6.570511341E0,-3.982684326E1,4.156276131E1
4.378410300E1,9.789343834E0,6.555040359E0,-3.994100952E1,4.164233481E1
4.379409200E1,9.720037460E0,6.715654373E0,-3.995832825E1,4.166829896E1
4.380408000E1,9.879290581E0,6.754915237E0,-3.992593384E1,4.168104431E1
4.381406800E1,9.816994667E0,6.654964447E0,-3.995610046E1,4.167915427E1
4.382405600E1,9.866048813E0,6.584992886E0,-3.988569641E1,4.161213559E1
4.383404400E1,9.659572601E0,6.733294010E0,-3.969441223E1,4.140399683E1
4.384403200E1,9.776707649E0,6.712440014E0,-3.985113525E1,4.157828573E1
4.385402000E1,9.714061737E0,6.791234493E0,-3.981542969E1,4.154217499E1
4.386400800E1,9.732942581E0,6.640052319E0,-3.986734009E1,4.157192889E1
4.387399600E1,9.740990639E0,6.697604656E0,-3.975981140E1,4.147996395E1
4.388398400E1,9.759021759E0,6.690984249E0,-3.981410217E1,4.153517194E1
4.389397200E1,9.624232292E0,6.783949375E0,-3.961775208E1,4.133054676E1
4.390396100E1,9.572771072E0,6.931946754E0,-3.971527100E1,4.143660920E1
4.391394900E1,9.746359825E0,6.837159634E0,-3.990393066E1,4.164206964E1
4.392393700E1,9.944134712E0,6.695106030E0,-3.972662354E1,4.149596218E1
4.393392500E1,9.765729904E0,6.654993057E0,-3.969415283E1,4.141598945E1
4.394391300E1,9.855355263E0,6.800515652E0,-3.992970276E1,4.168640309E1
4.395390100E1,9.760482788E0,6.698038101E0,-4.000918579E1,4.172368256E1
4.396388900E1,9.765420914E0,6.716891289E0,-4.004049683E1,4.175789099E1
4.397387700E1,9.834919930E0,6.768857479E0,-4.002906799E1,4.177163351E1
4.398386500E1,9.815926552E0,6.646368027E0,-3.994885254E1,4.167058244E1
4.399385300E1,9.837781906E0,6.581484795E0,-3.975292969E1,4.147762425E1
4.400384100E1,9.821492195E0,6.788183212E0,-3.980084229E1,4.155295642E1
4.401383000E1,9.759045601E0,6.713050365E0,-4.011494446E1,4.182717759E1
4.402381800E1,9.885963440E0,6.640187263E0,-3.986631775E1,4.160706251E1
4.403380600E1,9.683440208E0,6.736720085E0,-3.981074524E1,4.152165517E1
4.404379400E1,9.882490158E0,6.707835197E0,-3.983346558E1,4.158561824E1
4.405378200E1,9.941007614E0,6.648505211E0,-3.990328979E1,4.165691768E1
4.406377000E1,1.005939960E1,6.644838810E0,-3.976635742E1,4.155368318E1
4.407375800E1,9.942564011E0,6.717630863E0,-3.982966614E1,4.159787793E1
4.408374600E1,1.008169651E1,6.563790798E0,-3.957313538E1,4.136129831E1
4.409373400E1,1.008169651E1,6.563790798E0,-3.957313538E1,4.136129831E1
4.410372200E1,9.991209030E0,6.565427780E0,-3.993763733E1,4.168865523E1
4.411371000E1,1.021139240E1,6.556102276E0,-3.983045959E1,4.163796973E1
4.412369900E1,9.904574394E0,6.580464840E0,-3.985890198E1,4.159489366E1
4.413368700E1,9.937392235E0,6.624927998E0,-3.978187561E1,4.153599719E1
4.414367533E1,9.882710457E0,6.633074284E0,-3.980278015E1,4.154427696E1
4.415366333E1,1.001820278E1,6.681731224E0,-3.955529785E1,4.134769047E1
4.416365133E1,9.873212814E0,6.642975330E0,-3.976867676E1,4.151092752E1
4.417363933E1,9.813565254E0,6.682475090E0,-3.981886292E1,4.155121394E1
4.418362733E1,9.827012062E0,6.812723160E0,-3.988700867E1,4.164080719E1
4.419361533E1,9.940621376E0,6.817481995E0,-3.979669189E1,4.158209590E1
4.420360333E1,9.880147934E0,6.732490540E0,-3.993634033E1,4.168758845E1
4.421359133E1,1.002937222E1,6.723561764E0,-3.971946716E1,4.151422240E1
4.422357933E1,9.793354034E0,6.683731556E0,-3.982537842E1,4.155289180E1
4.423356733E1,9.976495743E0,6.740882397E0,-3.984211731E1,4.162168034E1
4.424355633E1,9.989060402E0,6.748611927E0,-3.981233215E1,4.159743841E1
4.425354433E1,9.943820000E0,6.760854721E0,-3.981614685E1,4.159223801E1
4.426353233E1,9.854063034E0,6.811496258E0,-3.994380188E1,4.170139504E1
4.427352033E1,9.893488884E0,6.868459702E0,-3.975508118E1,4.153941911E1
4.428350833E1,9.799839973E0,6.867970467E0,-3.989164734E1,4.164792203E1
4.429349633E1,9.826948166E0,6.840857983E0,-3.973811340E1,4.150281804E1
4.430348433E1,9.758327484E0,6.875833988E0,-3.990658569E1,4.165378290E1
4.431347233E1,9.738251686E0,6.770482540E0,-3.974470520E1,4.147667503E1
4.432346033E1,9.788831711E0,6.712422848E0,-3.986125183E1,4.159083125E1
4.433344833E1,9.895980835E0,6.671828747E0,-3.983149719E1,4.158114842E1
4.434343733E1,9.900671005E0,6.860398293E0,-3.999151611E1,4.176613116E1
4.435342533E1,9.892835617E0,6.864737511E0,-3.988076782E1,4.165895414E1
4.436341333E1,9.847029686E0,6.724468231E0,-3.979898071E1,4.154685707E1
4.437340133E1,9.861042023E0,6.829347134E0,-3.981330872E1,4.158100147E1
4.438338933E1,9.834847450E0,6.771224499E0,-3.980479431E1,4.155713363E1
4.439337733E1,9.849331856E0,6.815765381E0,-3.991036987E1,4.166895270E1
4.440336533E1,9.876792908E0,6.834130287E0,-3.978825378E1,4.156153888E1
4.441335333E1,9.848455429E0,6.929774284E0,-3.988722229E1,4.166538549E1
4.442334133E1,9.776432991E0,6.829878807E0,-3.976362610E1,4.151351403E1
4.443332933E1,9.786292076E0,6.810333252E0,-3.962457275E1,4.137945043E1
4.444331733E1,9.832522392E0,6.789465904E0,-3.980580139E1,4.156052416E1
4.445330533E1,9.612001419E0,6.860255241E0,-3.969789124E1,4.141710084E1
4.446329433E1,9.618762970E0,6.789134026E0,-3.969775391E1,4.140681836E1
4.447328233E1,9.736734390E0,6.849452496E0,-3.953123474E1,4.128483397E1
4.448327033E1,9.611570358E0,6.911833763E0,-3.975784302E1,4.148303041E1
4.449325833E1,9.787990570E0,6.894383907E0,-3.962583923E1,4.139498066E1
4.450324633E1,9.824894905E0,6.802493572E0,-3.988343811E1,4.163521483E1
4.451323433E1,9.687715530E0,6.822668076E0,-3.985374451E1,4.157789777E1
4.452322233E1,9.787818909E0,6.835985661E0,-3.990205383E1,4.164980191E1
4.453321033E1,9.861818314E0,6.758222580E0,-3.997663879E1,4.172601925E1
4.454319833E1,9.921882629E0,6.699456215E0,-3.993228149E1,4.168829061E1
4.455318633E1,9.727676392E0,6.773988724E0,-3.990242004E1,4.162592625E1
4.456317433E1,9.725716591E0,6.707207203E0,-3.985932922E1,4.157333662E1
4.457316333E1,9.853967667E0,6.707631111E0,-3.981605530E1,4.156213726E1
4.458315133E1,9.830452919E0,6.722652435E0,-4.011157227E1,4.184220465E1
4.459313933E1,9.911263466E0,6.664880753E0,-3.974890137E1,4.150456528E1
4.460312733E1,9.807953835E0,6.702221870E0,-3.980570984E1,4.154046548E1
4.461311533E1,9.840237617E0,6.751688480E0,-3.999972534E1,4.174198847E1
4.462310333E1,9.946894646E0,6.859491825E0,-3.999736023E1,4.178255816E1
4.463309133E1,9.912452698E0,6.878231525E0,-3.998229980E1,4.176303491E1
4.464307933E1,1.002452755E1,6.625259876E0,-4.002839661E1,4.179303478E1
4.465306733E1,9.858551025E0,6.859531879E0,-4.003811646E1,4.180065759E1
4.466305533E1,9.832969666E0,6.892717361E0,-4.007412720E1,4.183458516E1
4.467304333E1,9.864134789E0,6.725596428E0,-3.994204712E1,4.168815096E1
4.468303133E1,9.975658417E0,6.696218014E0,-3.999768066E1,4.176323210E1
4.469302033E1,9.913008690E0,6.675969124E0,-3.991407776E1,4.166497220E1
4.470300833E1,9.893442154E0,6.709885597E0,-3.998402405E1,4.173278018E1
4.471299633E1,9.843914986E0,6.737724781E0,-3.993392944E1,4.167755173E1
4.472298433E1,9.844129562E0,6.865200043E0,-3.980752563E1,4.157736110E1
4.473297233E1,9.565177917E0,6.969421864E0,-3.991488647E1,4.163248289E1
4.474296033E1,9.656075478E0,6.820979118E0,-3.989503479E1,4.160984680E1
4.475294833E1,9.601735115E0,6.900520325E0,-3.980380249E1,4.152292368E1
4.476293633E1,9.650990486E0,6.825307846E0,-3.987078857E1,4.158613021E1
4.477292433E1,9.638046265E0,6.936923981E0,-3.984642029E1,4.157824022E1
4.478291233E1,9.817935944E0,6.849826813E0,-3.956573486E1,4.133714273E1
4.479290133E1,9.784895897E0,6.684101582E0,-3.967425537E1,4.140613410E1
4.480288933E1,9.863381386E0,6.913780689E0,-3.968263245E1,4.147044699E1
4.481287733E1,9.888476372E0,6.768305779E0,-3.979763794E1,4.156253016E1
4.482286533E1,9.916490555E0,6.776831627E0,-3.975813293E1,4.153277460E1
4.483285333E1,9.674956322E0,6.857002258E0,-3.983079529E1,4.155857930E1
4.484284133E1,9.753284454E0,6.698286533E0,-3.981527710E1,4.153612754E1
4.485282933E1,9.769432068E0,6.829429626E0,-3.970779419E1,4.145831438E1
4.486281733E1,9.742600441E0,6.760563374E0,-3.983238220E1,4.156010289E1
4.487280533E1,9.778125763E0,6.752359867E0,-3.970756531E1,4.144751922E1
4.488279333E1,9.759811401E0,6.714274883E0,-3.958445740E1,4.131905944E1
4.489278133E1,9.668613434E0,6.765809536E0,-3.977131653E1,4.148512845E1
4.490276933E1,9.788440704E0,6.936815739E0,-3.991017151E1,4.167438990E1
4.491275833E1,9.832041740E0,6.847169399E0,-3.982841492E1,4.159153049E1
4.492274633E1,9.894927025E0,6.763451099E0,-3.980374146E1,4.156911937E1
4.493273433E1,9.878767014E0,6.740933895E0,-3.983871460E1,4.159511280E1
4.494272233E1,9.914011002E0,6.729132652E0,-3.970039368E1,4.146914634E1
4.495271033E1,9.914011002E0,6.729132652E0,-3.970039368E1,4.146914634E1
4.496269833E1,9.863948822E0,6.831004143E0,-3.974107361E1,4.151280568E1
4.497268633E1,9.840978622E0,6.917459488E0,-3.965202332E1,4.143644602E1
4.498267433E1,9.742572784E0,6.986187935E0,-3.983865356E1,4.160339967E1
4.499266233E1,9.712086678E0,6.952511311E0,-3.981469727E1,4.156768167E1
4.500265033E1,9.633034706E0,6.851297855E0,-3.986419678E1,4.157992093E1
4.501263833E1,9.794874191E0,6.867891312E0,-3.970210266E1,4.146521973E1
4.502262733E1,9.711766243E0,6.866282463E0,-3.972463989E1,4.146698992E1
4.503261533E1,9.874394417E0,6.853118420E0,-3.964967346E1,4.143145548E1
4.504260333E1,9.786075592E0,6.885831356E0,-3.958590698E1,4.135487856E1
4.505259133E1,9.795891762E0,6.779049873E0,-3.966618347E1,4.141643543E1
4.506257933E1,9.883066177E0,6.915782928E0,-3.971179199E1,4.150336702E1
4.507256733E1,9.882366180E0,6.907094002E0,-3.988832092E1,4.167070020E1
4.508255533E1,9.896532059E0,6.832389832E0,-3.986840820E1,4.164268087E1
4.509254333E1,9.934927940E0,6.859944344E0,-3.957101440E1,4.137181179E1
4.510253133E1,9.789003372E0,6.812159061E0,-3.978823853E1,4.153714028E1
4.511251933E1,1.000820065E1,6.794912815E0,-3.950872803E1,4.131917848E1
4.512250733E1,9.789368629E0,6.869407177E0,-3.966955566E1,4.143300785E1
4.513249533E1,9.826782227E0,7.021677494E0,-3.961282349E1,4.141310648E1
4.514248483E1,9.876543045E0,6.932276726E0,-3.956639099E1,4.136546699E1
4.515247283E1,9.779700279E0,7.057353020E0,-3.955584717E1,4.135352239E1
4.516246083E1,9.708965302E0,7.024550915E0,-3.968800354E1,4.145776101E1
4.517244883E1,9.817904472E0,7.003153324E0,-3.959706116E1,4.139278508E1
4.518243683E1,9.762050629E0,6.923380375E0,-3.964193726E1,4.140910549E1
4.519242483E1,9.860641479E0,6.934101105E0,-3.935176086E1,4.115671381E1
4.520241283E1,9.781173706E0,6.755458355E0,-3.961745453E1,4.136242594E1
4.521240083E1,9.997625351E0,6.678753853E0,-3.956671906E1,4.135315614E1
4.522238883E1,9.928532600E0,6.725726604E0,-3.954586029E1,4.132416029E1
4.523237683E1,9.900888443E0,6.729904175E0,-3.953629303E1,4.130905069E1
4.524236483E1,9.940723419E0,6.635338306E0,-3.962577057E1,4.138897667E1
4.525235283E1,1.003042698E1,6.680458546E0,-3.939371490E1,4.119590715E1
4.526234183E1,9.856162071E0,6.757464409E0,-3.937985992E1,4.115313626E1
4.527232983E1,9.890803337E0,6.692718983E0,-3.957619476E1,4.133879135E1
4.528231783E1,9.785924911E0,6.588230133E0,-3.958304596E1,4.130359101E1
4.529230583E1,9.974067688E0,6.673087597E0,-3.952141571E1,4.130320114E1
4.530229383E1,9.857172012E0,6.639165878E0,-3.976441193E1,4.150241944E1
4.531228183E1,9.716423988E0,6.692627430E0,-3.969812775E1,4.141426691E1
4.532226983E1,9.703109741E0,6.765414238E0,-3.966440582E1,4.139065423E1
4.533225783E1,9.727331161E0,6.877344131E0,-3.940692902E1,4.116825097E1
4.534224583E1,9.720787048E0,6.755383015E0,-3.958493805E1,4.131702096E1
4.535223383E1,9.657718658E0,6.741663456E0,-3.940680695E1,4.112928384E1
4.536222183E1,9.769123077E0,6.756719589E0,-3.951242828E1,4.125919309E1
4.537221083E1,9.684006691E0,6.960931301E0,-3.950405121E1,4.126505316E1
4.538219883E1,9.612570763E0,6.946285725E0,-3.960169220E1,4.133940526E1
4.539218683E1,9.666653633E0,7.127765656E0,-3.954857635E1,4.133205932E1
4.540217483E1,9.572809219E0,6.969054699E0,-3.944170380E1,4.118075276E1
4.541216283E1,9.687921524E0,6.821513653E0,-3.939421844E1,4.113749286E1
4.542215083E1,9.748344421E0,6.687947750E0,-3.955268097E1,4.128163558E1
4.543213883E1,9.730445862E0,6.727284431E0,-3.953342438E1,4.126535563E1
4.544212683E1,9.744553566E0,6.828438759E0,-3.939446259E1,4.115224881E1
4.545211483E1,9.815843582E0,6.867642403E0,-3.947309113E1,4.125094205E1
4.546210283E1,9.733774185E0,6.795183182E0,-3.946953583E1,4.121607857E1
4.547209083E1,9.801881790E0,6.744520187E0,-3.934751129E1,4.110708070E1
4.548207883E1,9.791301727E0,6.707602978E0,-3.956397247E1,4.130580401E1
4.549206783E1,9.806793213E0,6.728097439E0,-3.953365326E1,4.128377682E1
4.550205583E1,9.865530968E0,6.765018940E0,-3.965648651E1,4.142138463E1
4.551204383E1,9.787792206E0,6.758192539E0,-3.954221344E1,4.129238049E1
4.552203183E1,9.747895241E0,6.840084553E0,-3.959732819E1,4.134920335E1
4.553201983E1,9.666285515E0,6.896729469E0,-3.947663116E1,4.122385670E1
4.554200783E1,9.800073624E0,6.870660782E0,-3.946141815E1,4.123652441E1
4.555199583E1,9.884806633E0,6.558532238E0,-3.936283112E1,4.111150959E1
4.556198383E1,9.948307037E0,6.662714005E0,-3.950188446E1,4.127662107E1
4.557197183E1,1.000778389E1,6.724785805E0,-3.955539703E1,4.135224198E1
4.558195983E1,9.866637230E0,6.727180481E0,-3.956427765E1,4.132720113E1
4.559194783E1,9.890531540E0,6.736398220E0,-3.945749664E1,4.123221697E1
4.560193583E1,9.854432106E0,6.675611019E0,-3.947216034E1,4.122772194E1
4.561192483E1,9.595337868E0,6.832691669E0,-3.948349762E1,4.120318882E1
4.562191283E1,9.686512947E0,6.864198208E0,-3.946340179E1,4.121050632E1
4.563190083E1,9.656583786E0,6.896394730E0,-3.948827362E1,4.123267666E1
4.564188883E1,9.838549614E0,6.729930401E0,-3.963527679E1,4.138893799E1
4.565187683E1,9.678132057E0,6.853159428E0,-3.975057220E1,4.148180354E1
4.566186483E1,9.730587959E0,6.776364326E0,-3.972130585E1,4.145341474E1
4.567185283E1,9.795621872E0,6.706291676E0,-3.965827179E1,4.139694526E1
4.568184083E1,9.715145111E0,6.879998207E0,-3.979950714E1,4.154177642E1
4.569182883E1,9.668301582E0,6.901753902E0,-3.990302277E1,4.163365812E1
4.570181683E1,9.844863892E0,6.787029266E0,-3.975464630E1,4.151405803E1
4.571180483E1,9.710907936E0,6.808487892E0,-3.984522247E1,4.157281557E1
4.572179283E1,9.823783875E0,6.782491684E0,-3.984348297E1,4.159341364E1
4.573178183E1,9.760100365E0,6.827303886E0,-3.965651703E1,4.140665382E1
4.574176983E1,9.913192749E0,6.699874878E0,-3.975850677E1,4.151985760E1
4.575175783E1,9.858673096E0,6.862049103E0,-3.979915619E1,4.157227425E1
4.576174583E1,9.772922516E0,6.788599014E0,-3.978601837E1,4.152736867E1
4.577173383E1,9.849610329E0,6.805016041E0,-3.981844330E1,4.157921949E1
4.578172183E1,9.783901215E0,6.683903694E0,-3.980893707E1,4.153493424E1
4.579170983E1,9.783901215E0,6.683903694E0,-3.980893707E1,4.153493424E1
4.580169783E1,9.735693932E0,6.731358051E0,-3.967107391E1,4.139914278E1
4.581168583E1,9.826067924E0,6.756522655E0,-3.968647003E1,4.143933051E1
4.582167383E1,9.766502380E0,6.779490948E0,-3.978270721E1,4.152119771E1
4.583166183E1,9.862639427E0,6.886990070E0,-3.985736847E1,4.163306510E1
4.584165083E1,9.766443253E0,6.898121834E0,-3.969664764E1,4.145830837E1
4.585163883E1,9.808763504E0,6.801692486E0,-3.977342987E1,4.152590259E1
4.586162683E1,9.784773827E0,6.728553772E0,-3.987792206E1,4.160845950E1
4.587161483E1,9.835594177E0,6.588731289E0,-3.977277374E1,4.149727490E1
4.588160283E1,9.816665649E0,6.639212132E0,-3.977002716E1,4.149820626E1
4.589159083E1,9.760355949E0,6.747522354E0,-3.970371246E1,4.143885121E1
4.590157883E1,9.626534462E0,6.813585281E0,-3.981496429E1,4.152501044E1
4.591156683E1,9.756456375E0,6.745015621E0,-3.967877960E1,4.141363577E1
4.592155483E1,9.854999542E0,6.609463215E0,-3.978319550E1,4.151516185E1
4.593154283E1,9.905794144E0,6.616250515E0,-3.978092194E1,4.152615174E1
4.594153083E1,9.779456139E0,6.497691631E0,-3.977579498E1,4.147254062E1
4.595151883E1,9.875866890E0,6.516039848E0,-3.990694427E1,4.162398015E1
4.596150783E1,9.868855476E0,6.456289768E0,-3.959008026E1,4.130922949E1
4.597149583E1,9.894412041E0,6.536960602E0,-3.959792328E1,4.133553884E1
4.598148383E1,9.755968094E0,6.523570061E0,-3.965911102E1,4.135917029E1
4.599147183E1,9.916884422E0,6.705472946E0,-3.973902130E1,4.150298517E1
4.600145983E1,9.793147087E0,6.654546261E0,-3.975820160E1,4.148377165E1
4.601144783E1,9.778191566E0,6.731805325E0,-3.965046692E1,4.138948852E1
4.602143583E1,9.783988953E0,6.692306042E0,-3.990795898E1,4.163122134E1
4.603142383E1,9.803748131E0,6.651580334E0,-3.976536560E1,4.149266561E1
4.604141183E1,9.677081108E0,6.609959602E0,-3.994670105E1,4.163023408E1
4.605139983E1,9.786507607E0,6.530827522E0,-4.002029419E1,4.171392317E1
4.606138783E1,9.790940285E0,6.620816708E0,-3.995898438E1,4.167035106E1
4.607137583E1,9.769595146E0,6.635643482E0,-3.983493042E1,4.154874770E1
4.608136483E1,9.683003426E0,6.560547829E0,-4.003811646E1,4.171153452E1
4.609135283E1,9.751625061E0,6.634624481E0,-3.963076782E1,4.134864195E1
4.610134083E1,9.726214409E0,6.582024574E0,-3.996702576E1,4.165675746E1
4.611132883E1,9.888125420E0,6.626393318E0,-3.984985352E1,4.158960132E1
4.612131683E1,9.638874054E0,6.692858696E0,-3.997737122E1,4.166404277E1
4.613130483E1,9.734742165E0,6.632034302E0,-3.979875183E1,4.150529763E1
4.614129283E1,9.634986877E0,6.609275818E0,-3.991766357E1,4.159249168E1
4.615128075E1,9.747728348E0,6.651560307E0,-3.983924866E1,4.155029718E1
4.616126875E1,9.769871712E0,6.546171665E0,-3.956933594E1,4.127996007E1
4.617125675E1,9.889972687E0,6.667767525E0,-3.987478638E1,4.162053907E1
4.618124475E1,9.714011192E0,6.703772068E0,-3.973750305E1,4.145324743E1
4.619123275E1,9.770983696E0,6.668084621E0,-3.954034424E1,4.127195534E1
4.620122175E1,9.646371841E0,6.647273540E0,-3.983842468E1,4.152515884E1
4.621120975E1,9.765574455E0,6.606801510E0,-3.981578064E1,4.152484387E1
4.622119775E1,9.715316772E0,6.659272194E0,-3.986553955E1,4.156915359E1
4.623118575E1,9.858443260E0,6.693232536E0,-3.972422791E1,4.147291343E1
4.624117375E1,9.828879356E0,6.757663727E0,-3.990567017E1,4.165015486E1
4.625116175E1,9.765208244E0,6.652268410E0,-3.978123474E1,4.149889884E1
4.626114975E1,9.864564896E0,6.649878502E0,-3.983694458E1,4.157538548E1
4.627113775E1,9.872014999E0,6.696311951E0,-3.961540222E1,4.137242278E1
4.628112575E1,9.797461510E0,6.707824230E0,-3.987081909E1,4.160129052E1
4.629111375E1,9.787606239E0,6.791453362E0,-3.987785339E1,4.161927758E1
4.630110175E1,9.756878853E0,6.700669765E0,-4.000537109E1,4.171960422E1
4.631108975E1,9.850404739E0,6.706444740E0,-3.983547974E1,4.157971044E1
4.632107875E1,9.685993195E0,6.822029591E0,-3.982969666E1,4.155434138E1
4.633106675E1,9.655224800E0,6.790368557E0,-3.987660217E1,4.158696757E1
4.634105475E1,9.740105629E0,6.818984985E0,-3.983526611E1,4.157182508E1
4.635104275E1,9.801006317E0,6.750248432E0,-3.977778625E1,4.151984896E1
4.636103075E1,9.788069725E0,6.649655819E0,-3.981878662E1,4.153986037E1
4.637101875E1,9.692311287E0,6.764779091E0,-3.974604797E1,4.146626899E1
4.638100675E1,9.732277870E0,6.752952099E0,-3.979899597E1,4.152444671E1
4.639099475E1,9.785941124E0,6.808510780E0,-3.997103882E1,4.171096267E1
4.640098275E1,9.709880829E0,6.762953758E0,-4.002433777E1,4.173687750E1
4.641097075E1,9.782296181E0,6.835579872E0,-3.976603699E1,4.151814264E1
4.642095875E1,9.734191895E0,6.870419979E0,-3.983691406E1,4.158048682E1
4.643094675E1,9.671304703E0,6.757170200E0,-3.957025146E1,4.129162487E1
4.644093575E1,9.753910065E0,6.748898983E0,-3.964761353E1,4.138380912E1
4.645092375E1,9.824424744E0,6.623150349E0,-3.967904663E1,4.141029079E1
4.646091175E1,9.855300903E0,6.553183079E0,-3.993412781E1,4.165099913E1
